table_sql,var_name,file,column_prop,column_type,sql_col,not_null,pk,fk_target
commission_rules,commissionRules,sd-billing.ts,validTo,varchar,valid_to,false,false,
commission_rules,commissionRules,sd-billing.ts,createdBy,integer,created_by,false,false,users.id
commission_rules,commissionRules,sd-billing.ts,createdAt,timestamp,created_at,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,id,serial,id,false,true,
commission_calculations,commissionCalculations,sd-billing.ts,userId,integer,user_id,true,false,users.id
commission_calculations,commissionCalculations,sd-billing.ts,year,integer,year,true,false,
commission_calculations,commissionCalculations,sd-billing.ts,month,integer,month,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,quarter,integer,quarter,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,basisAmount,numericMoney,basis_amount,true,false,
commission_calculations,commissionCalculations,sd-billing.ts,baseCommission,numericMoney,base_commission,true,false,
commission_calculations,commissionCalculations,sd-billing.ts,bonuses,numericMoney,bonuses,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,adjustments,numericMoney,adjustments,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,totalCommission,numericMoney,total_commission,true,false,
commission_calculations,commissionCalculations,sd-billing.ts,commissionDetails,jsonb,commission_details,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,status,varchar,status,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,approvedBy,varchar,approved_by,false,false,users.id
commission_calculations,commissionCalculations,sd-billing.ts,approvedAt,timestamp,approved_at,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,paidAt,timestamp,paid_at,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,calculatedAt,timestamp,calculated_at,false,false,
commission_calculations,commissionCalculations,sd-billing.ts,calculatedBy,varchar,calculated_by,false,false,users.id
order_commissions,orderCommissions,sd-billing.ts,id,serial,id,false,true,
order_commissions,orderCommissions,sd-billing.ts,salesOrderId,varchar,sales_order_id,true,false,salesOrders.id
order_commissions,orderCommissions,sd-billing.ts,userId,integer,user_id,true,false,users.id
order_commissions,orderCommissions,sd-billing.ts,orderAmount,numericMoney,order_amount,true,false,
order_commissions,orderCommissions,sd-billing.ts,commissionRate,numericMoney,commission_rate,true,false,
order_commissions,orderCommissions,sd-billing.ts,commissionAmount,numericMoney,commission_amount,true,false,
order_commissions,orderCommissions,sd-billing.ts,calculationId,varchar,calculation_id,false,false,commissionCalculations.id
order_commissions,orderCommissions,sd-billing.ts,calculatedAt,timestamp,calculated_at,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,id,serial,id,false,true,
sales_forecasts,salesForecasts,sd-billing.ts,forecastPeriod,varchar,forecast_period,true,false,
sales_forecasts,salesForecasts,sd-billing.ts,forecastedRevenue,numericMoney,forecasted_revenue,true,false,
sales_forecasts,salesForecasts,sd-billing.ts,forecastedOrderCount,integer,forecasted_order_count,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,forecastedNewCustomers,integer,forecasted_new_customers,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,confidenceLevel,numericMoney,confidence_level,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,forecastMethod,varchar,forecast_method,true,false,
sales_forecasts,salesForecasts,sd-billing.ts,pipelineTotal,numericMoney,pipeline_total,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,weightedPipeline,numericMoney,weighted_pipeline,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,actualRevenue,numericMoney,actual_revenue,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,actualOrderCount,integer,actual_order_count,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,accuracy,numericMoney,accuracy,false,false,
sales_forecasts,salesForecasts,sd-billing.ts,createdBy,integer,created_by,false,false,users.id
sales_forecasts,salesForecasts,sd-billing.ts,createdAt,timestamp,created_at,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,id,serial,id,false,true,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,customerId,integer,customer_id,true,false,sdCustomers.id
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,fullName,varchar,full_name,true,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,position,varchar,position,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,phone,varchar,phone,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,email,varchar,email,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,telegram,varchar,telegram,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,contactType,varchar,contact_type,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,isPrimary,boolean,is_primary,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,isDecisionMaker,boolean,is_decision_maker,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,influenceLevel,integer,influence_level,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,linkedinUrl,text,linkedin_url,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,roleNote,text,role_note,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,isActive,boolean,is_active,false,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,createdAt,timestamp,created_at,true,false,
sd_customer_contacts,sdCustomerContacts,sd-customer-relations.ts,updatedAt,timestamp,updated_at,true,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,id,serial,id,false,true,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,customerId,integer,customer_id,true,false,sdCustomers.id
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,direction,varchar,direction,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,description,text,description,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,notes,text,notes,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,employeeId,integer,employee_id,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,nextAction,text,next_action,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,nextActionDate,timestamp,next_action_date,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,interactionDate,timestamp,interaction_date,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,durationMinutes,integer,duration_minutes,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,satisfactionRating,numeric,satisfaction_rating,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,sentimentScore,numeric,sentiment_score,false,false,
sd_customer_interactions,sdCustomerInteractions,sd-customer-relations.ts,createdAt,timestamp,created_at,true,false,
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,id,serial,id,false,true,
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,customerId,integer,customer_id,true,false,sdCustomers.id
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,documentType,varchar,document_type,false,false,
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,fileSize,integer,file_size,false,false,
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,startDate,timestamp,start_date,false,false,
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,status,varchar,status,false,false,
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,notes,text,notes,false,false,
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,totalAmount,numeric,total_amount,false,false,
sd_customer_documents,sdCustomerDocuments,sd-customer-relations.ts,createdAt,timestamp,created_at,true,false,
sd_customer_competitors,sdCustomerCompetitors,sd-customer-relations.ts,id,serial,id,false,true,
sd_customer_competitors,sdCustomerCompetitors,sd-customer-relations.ts,customerId,integer,customer_id,true,false,sdCustomers.id
sd_customer_competitors,sdCustomerCompetitors,sd-customer-relations.ts,competitorName,varchar,competitor_name,true,false,
sd_customer_competitors,sdCustomerCompetitors,sd-customer-relations.ts,ourSharePct,numeric,our_share_pct,false,false,
sd_customer_competitors,sdCustomerCompetitors,sd-customer-relations.ts,competitorSharePct,numeric,competitor_share_pct,false,false,
sd_customer_competitors,sdCustomerCompetitors,sd-customer-relations.ts,switchRisk,varchar,switch_risk,false,false,
sd_customer_competitors,sdCustomerCompetitors,sd-customer-relations.ts,notes,text,notes,false,false,
sd_customer_competitors,sdCustomerCompetitors,sd-customer-relations.ts,updatedAt,timestamp,updated_at,true,false,
sd_customer_complaints,sdCustomerComplaints,sd-customer-relations.ts,id,serial,id,false,true,
sd_customer_complaints,sdCustomerComplaints,sd-customer-relations.ts,customerId,integer,customer_id,true,false,sdCustomers.id
sd_customer_complaints,sdCustomerComplaints,sd-customer-relations.ts,complaintType,varchar,complaint_type,false,false,
sd_customer_complaints,sdCustomerComplaints,sd-customer-relations.ts,severity,varchar,severity,false,false,
sd_customer_complaints,sdCustomerComplaints,sd-customer-relations.ts,status,varchar,status,true,false,
sd_customer_complaints,sdCustomerComplaints,sd-customer-relations.ts,description,text,description,false,false,
sd_customer_complaints,sdCustomerComplaints,sd-customer-relations.ts,assignedTo,integer,assigned_to,false,false,
sd_customer_complaints,sdCustomerComplaints,sd-customer-relations.ts,createdAt,timestamp,created_at,true,false,
deliveries,deliveries,sd-delivery.ts,id,serial,id,false,true,
deliveries,deliveries,sd-delivery.ts,deliveryNumber,varchar,delivery_number,true,false,
deliveries,deliveries,sd-delivery.ts,loadingPoint,varchar,loading_point,true,false,
deliveries,deliveries,sd-delivery.ts,customerId,integer,customer_id,false,false,crmCompanies.id
deliveries,deliveries,sd-delivery.ts,actualGoodsMovementDate,varchar,actual_goods_movement_date,false,false,
deliveries,deliveries,sd-delivery.ts,totalVolume,numericMoney,total_volume,false,false,
deliveries,deliveries,sd-delivery.ts,numberOfPackages,integer,number_of_packages,false,false,
deliveries,deliveries,sd-delivery.ts,vehicleNumber,varchar,vehicle_number,false,false,
deliveries,deliveries,sd-delivery.ts,createdBy,integer,created_by,false,false,users.id
deliveries,deliveries,sd-delivery.ts,createdAt,timestamp,created_at,true,false,
deliveries,deliveries,sd-delivery.ts,updatedAt,timestamp,updated_at,true,false,
deliveries,deliveries,sd-delivery.ts,deletedAt,timestamp,deleted_at,false,false,
delivery_items,deliveryItems,sd-delivery.ts,id,serial,id,false,true,
delivery_items,deliveryItems,sd-delivery.ts,deliveryId,varchar,delivery_id,true,false,deliveries.id
delivery_items,deliveryItems,sd-delivery.ts,itemNumber,varchar,item_number,true,false,
delivery_items,deliveryItems,sd-delivery.ts,salesOrderItemId,varchar,sales_order_item_id,false,false,salesOrderItems.id
delivery_items,deliveryItems,sd-delivery.ts,materialId,varchar,material_id,false,false,products.id
delivery_items,deliveryItems,sd-delivery.ts,deliveryQuantity,numericMoney,delivery_quantity,true,false,
delivery_items,deliveryItems,sd-delivery.ts,pickedQuantity,numericMoney,picked_quantity,true,false,
delivery_items,deliveryItems,sd-delivery.ts,plant,varchar,plant,true,false,
delivery_items,deliveryItems,sd-delivery.ts,storageLocation,varchar,storage_location,true,false,
delivery_items,deliveryItems,sd-delivery.ts,batch,varchar,batch,false,false,
delivery_items,deliveryItems,sd-delivery.ts,pickingStatus,varchar,picking_status,true,false,
delivery_items,deliveryItems,sd-delivery.ts,goodsIssueStatus,varchar,goods_issue_status,true,false,
delivery_items,deliveryItems,sd-delivery.ts,createdAt,timestamp,created_at,true,false,
billing_documents,billingDocuments,sd-delivery.ts,id,serial,id,false,true,
billing_documents,billingDocuments,sd-delivery.ts,billingNumber,varchar,billing_number,true,false,
billing_documents,billingDocuments,sd-delivery.ts,deliveryId,varchar,delivery_id,false,false,deliveries.id
billing_documents,billingDocuments,sd-delivery.ts,customerId,integer,customer_id,false,false,crmCompanies.id
billing_documents,billingDocuments,sd-delivery.ts,taxAmount,numericMoney,tax_amount,true,false,
billing_documents,billingDocuments,sd-delivery.ts,totalValue,numericMoney,total_value,true,false,
billing_documents,billingDocuments,sd-delivery.ts,currency,varchar,currency,true,false,
billing_documents,billingDocuments,sd-delivery.ts,paymentTerms,varchar,payment_terms,false,false,
billing_documents,billingDocuments,sd-delivery.ts,fiscalYear,integer,fiscal_year,false,false,
billing_documents,billingDocuments,sd-delivery.ts,cancelledBy,varchar,cancelled_by,false,false,
billing_documents,billingDocuments,sd-delivery.ts,cancellationOf,varchar,cancellation_of,false,false,
billing_documents,billingDocuments,sd-delivery.ts,createdAt,timestamp,created_at,true,false,
billing_documents,billingDocuments,sd-delivery.ts,deletedAt,timestamp,deleted_at,false,false,
billing_items,billingItems,sd-delivery.ts,id,serial,id,false,true,
billing_items,billingItems,sd-delivery.ts,billingDocumentId,varchar,billing_document_id,true,false,billingDocuments.id
billing_items,billingItems,sd-delivery.ts,itemNumber,varchar,item_number,true,false,
billing_items,billingItems,sd-delivery.ts,salesOrderItemId,varchar,sales_order_item_id,false,false,salesOrderItems.id
billing_items,billingItems,sd-delivery.ts,deliveryItemId,varchar,delivery_item_id,false,false,deliveryItems.id
billing_items,billingItems,sd-delivery.ts,materialId,varchar,material_id,false,false,products.id
billing_items,billingItems,sd-delivery.ts,billedQuantity,numericMoney,billed_quantity,true,false,
billing_items,billingItems,sd-delivery.ts,netPrice,numericMoney,net_price,true,false,
billing_items,billingItems,sd-delivery.ts,taxCode,varchar,tax_code,true,false,
billing_items,billingItems,sd-delivery.ts,taxAmount,numericMoney,tax_amount,true,false,
billing_items,billingItems,sd-delivery.ts,totalPrice,numericMoney,total_price,true,false,
